SRC,MISSION_TIME,SS_TIME,ID,INTERN_TEMP,EXTERN_TEMP,RELAT_HUMID,EXTERN_PRESS,DEW_POINT,SHOCK_X,SHOCK_Y,SHOCK_Z
SW_EM,2018-08-26 08:50:58.058,2018-08-26 08-50-57,EM0,11.19,-34.60,1.58,8.37,-70.66,0.00,0.00,0.00
SW_EM,2018-08-26 08:51:03.530,2018-08-26 08-51-02,EM0,11.19,-34.61,1.58,8.29,-70.63,0.00,0.00,0.00
SW_EM,2018-08-26 08:51:08.091,2018-08-26 08-51-07,EM0,11.25,-34.61,1.51,8.29,-70.95,0.00,0.00,0.00
SW_EM,2018-08-26 08:51:12.411,2018-08-26 08-51-12,EM0,11.19,-34.61,1.65,8.31,-70.35,0.00,0.00,0.00
SW_EM,2018-08-26 08:51:18.159,2018-08-26 08-51-17,EM0,11.19,-34.61,1.63,8.32,-70.40,0.00,0.00,0.00
SW_EM,2018-08-26 08:51:22.442,2018-08-26 08-51-22,EM0,11.19,-34.62,1.54,8.28,-70.86,0.00,0.00,0.00
SW_EM,2018-08-26 08:51:28.155,2018-08-26 08-51-27,EM0,11.19,-34.62,1.59,8.28,-70.59,0.00,0.00,0.00
SW_EM,2018-08-26 08:51:33.538,2018-08-26 08-51-32,EM0,11.25,-34.62,1.70,8.31,-70.14,0.00,0.00,0.00
SW_EM,2018-08-26 08:51:38.181,2018-08-26 08-51-37,EM0,11.19,-34.62,1.63,8.33,-70.45,0.00,0.00,0.00
SW_EM,2018-08-26 08:51:42.469,2018-08-26 08-51-42,EM0,11.19,-34.62,1.47,8.31,-71.15,0.00,0.00,0.00
SW_EM,2018-08-26 08:51:48.224,2018-08-26 08-51-47,EM0,11.19,-34.62,1.54,8.29,-70.86,0.00,0.00,0.00
SW_EM,2018-08-26 08:51:52.470,2018-08-26 08-51-52,EM0,11.19,-34.63,1.56,8.30,-70.73,0.00,0.00,0.00
SW_EM,2018-08-26 08:51:58.265,2018-08-26 08-51-57,EM0,11.19,-34.63,1.63,8.31,-70.41,0.00,0.00,0.00
SW_EM,2018-08-26 08:52:03.560,2018-08-26 08-52-02,EM0,11.19,-34.63,1.56,8.34,-70.73,0.00,0.00,0.00
SW_EM,2018-08-26 08:52:08.252,2018-08-26 08-52-07,EM0,11.19,-34.63,1.58,8.32,-70.68,0.00,0.00,0.00
SW_EM,2018-08-26 08:52:12.477,2018-08-26 08-52-12,EM0,11.19,-34.63,1.52,8.30,-70.92,0.00,0.00,0.00
SW_EM,2018-08-26 08:52:18.286,2018-08-26 08-52-17,EM0,11.19,-34.63,1.50,8.33,-71.01,0.00,0.00,0.00
SW_EM,2018-08-26 08:52:22.102,2018-08-26 08-52-22,EM0,11.13,-34.64,1.49,8.32,-71.07,0.00,0.00,0.00
SW_EM,2018-08-26 08:52:42.444,2018-08-26 08-52-27,EM0,11.25,-34.64,1.62,8.27,-70.51,0.00,0.00,0.00
SW_EM,2018-08-26 08:52:43.731,2018-08-26 08-52-32,EM0,11.13,-34.64,1.58,8.33,-70.65,0.00,0.00,0.00
SW_EM,2018-08-26 08:52:43.833,2018-08-26 08-52-37,EM0,11.19,-34.64,1.55,8.31,-70.79,0.00,0.00,0.00
SW_EM,2018-08-26 08:52:43.933,2018-08-26 08-52-42,EM0,11.13,-34.64,1.52,8.30,-70.93,0.00,0.00,0.00
SW_EM,2018-08-26 08:52:48.394,2018-08-26 08-52-47,EM0,11.19,-34.65,1.57,8.30,-70.70,0.00,0.00,0.00
SW_EM,2018-08-26 08:52:52.474,2018-08-26 08-52-52,EM0,11.19,-34.65,1.48,8.28,-71.13,0.00,0.00,0.00
SW_EM,2018-08-26 08:52:58.345,2018-08-26 08-52-57,EM0,11.13,-34.65,1.43,8.29,-71.37,0.00,0.00,0.00
SW_EM,2018-08-26 08:53:03.542,2018-08-26 08-53-02,EM0,11.13,-34.65,1.50,8.28,-71.03,0.00,0.00,0.00
SW_EM,2018-08-26 08:53:08.415,2018-08-26 08-53-07,EM0,11.13,-34.65,1.50,8.28,-71.03,0.00,0.00,0.00
SW_EM,2018-08-26 08:53:12.514,2018-08-26 08-53-12,EM0,11.19,-34.66,1.68,8.28,-70.22,0.00,0.00,0.00
SW_EM,2018-08-26 08:53:18.499,2018-08-26 08-53-17,EM0,11.13,-34.66,1.48,8.30,-71.13,0.00,0.00,0.00
SW_EM,2018-08-26 08:53:23.502,2018-08-26 08-53-22,EM0,11.19,-34.67,1.50,8.27,-71.04,0.00,0.00,0.00
SW_EM,2018-08-26 08:53:28.521,2018-08-26 08-53-27,EM0,11.13,-34.67,1.47,8.36,-71.19,0.00,0.00,0.00
SW_EM,2018-08-26 08:53:33.520,2018-08-26 08-53-32,EM0,11.13,-34.67,1.50,8.30,-71.04,0.00,0.00,0.00
SW_EM,2018-08-26 08:53:38.520,2018-08-26 08-53-37,EM0,11.19,-34.67,1.52,8.29,-70.95,0.00,0.00,0.00
SW_EM,2018-08-26 08:53:43.574,2018-08-26 08-53-42,EM0,11.19,-34.67,1.54,8.30,-70.85,0.00,0.00,0.00
SW_EM,2018-08-26 08:53:48.582,2018-08-26 08-53-47,EM0,11.13,-34.68,1.49,8.29,-71.10,0.00,0.00,0.00
SW_EM,2018-08-26 08:53:53.565,2018-08-26 08-53-52,EM0,11.13,-34.68,1.50,8.30,-71.05,0.00,0.00,0.00
SW_EM,2018-08-26 08:53:58.610,2018-08-26 08-53-57,EM0,11.13,-34.68,1.46,8.29,-71.25,0.00,0.00,0.00
SW_EM,2018-08-26 08:54:03.650,2018-08-26 08-54-02,EM0,11.13,-34.68,1.49,8.31,-71.10,0.00,0.00,0.00
SW_EM,2018-08-26 08:54:08.657,2018-08-26 08-54-07,EM0,11.19,-34.69,1.48,8.31,-71.15,0.00,0.00,0.00
SW_EM,2018-08-26 08:54:13.637,2018-08-26 08-54-12,EM0,11.19,-34.68,1.50,8.33,-71.05,0.00,0.00,0.00
SW_EM,2018-08-26 08:54:18.674,2018-08-26 08-54-17,EM0,11.19,-34.69,1.52,8.30,-70.96,0.00,0.00,0.00
SW_EM,2018-08-26 08:54:22.103,2018-08-26 08-54-22,EM0,11.13,-34.69,1.54,8.36,-70.87,0.00,0.00,0.00
SW_EM,2018-08-26 08:54:32.345,2018-08-26 08-54-28,EM0,11.19,-34.69,1.56,8.36,-70.78,0.00,0.00,0.00
SW_EM,2018-08-26 08:54:33.757,2018-08-26 08-54-33,EM0,11.13,-34.70,1.46,8.33,-71.26,0.00,0.00,0.00
SW_EM,2018-08-26 08:54:38.761,2018-08-26 08-54-38,EM0,11.13,-34.69,1.43,8.31,-71.40,0.00,0.00,0.00
SW_EM,2018-08-26 08:54:43.779,2018-08-26 08-54-43,EM0,11.13,-34.70,1.44,8.34,-71.36,0.00,0.00,0.00
SW_EM,2018-08-26 08:54:48.795,2018-08-26 08-54-48,EM0,11.19,-34.70,1.41,8.35,-71.51,0.00,0.00,0.00
SW_EM,2018-08-26 08:54:53.798,2018-08-26 08-54-53,EM0,11.13,-34.70,1.48,8.28,-71.16,0.00,0.00,0.00
SW_EM,2018-08-26 08:54:58.809,2018-08-26 08-54-58,EM0,11.13,-34.70,1.45,8.35,-71.31,0.00,0.00,0.00
SW_EM,2018-08-26 08:55:03.837,2018-08-26 08-55-03,EM0,11.13,-34.71,1.52,8.31,-70.98,0.00,0.00,0.00
SW_EM,2018-08-26 08:55:08.847,2018-08-26 08-55-08,EM0,11.13,-34.71,1.49,8.36,-71.12,0.00,0.00,0.00
SW_EM,2018-08-26 08:55:13.880,2018-08-26 08-55-13,EM0,11.19,-34.71,1.50,8.37,-71.08,0.00,0.00,0.00
SW_EM,2018-08-26 08:55:18.876,2018-08-26 08-55-18,EM0,11.13,-34.71,1.52,8.37,-70.98,0.00,0.00,0.00
SW_EM,2018-08-26 08:55:23.841,2018-08-26 08-55-23,EM0,11.13,-34.71,1.45,8.35,-71.32,0.00,0.00,0.00
SW_EM,2018-08-26 08:55:28.881,2018-08-26 08-55-28,EM0,11.13,-34.71,1.46,8.36,-71.27,0.00,0.00,0.00
SW_EM,2018-08-26 08:55:33.925,2018-08-26 08-55-33,EM0,11.13,-34.72,1.53,8.33,-70.94,0.00,0.00,0.00
SW_EM,2018-08-26 08:55:38.926,2018-08-26 08-55-38,EM0,11.13,-34.72,1.49,8.31,-71.13,0.00,0.00,0.00
SW_EM,2018-08-26 08:55:43.951,2018-08-26 08-55-43,EM0,11.19,-34.72,1.58,8.36,-70.71,0.00,0.00,0.00
SW_EM,2018-08-26 08:55:48.926,2018-08-26 08-55-48,EM0,11.13,-34.72,1.45,8.36,-71.33,0.00,0.00,0.00
SW_EM,2018-08-26 08:55:53.979,2018-08-26 08-55-53,EM0,11.13,-34.73,1.51,8.36,-71.04,0.00,0.00,0.00
SW_EM,2018-08-26 08:55:58.969,2018-08-26 08-55-58,EM0,11.19,-34.73,1.44,8.37,-71.38,0.00,0.00,0.00
SW_EM,2018-08-26 08:56:04.010,2018-08-26 08-56-03,EM0,11.13,-34.73,1.47,8.37,-71.24,0.00,0.00,0.00
SW_EM,2018-08-26 08:56:08.756,2018-08-26 08-56-08,EM0,11.13,-34.73,1.47,8.33,-71.24,0.00,0.00,0.00
SW_EM,2018-08-26 08:56:14.049,2018-08-26 08-56-13,EM0,11.13,-34.73,1.38,8.35,-71.69,0.00,0.00,0.00
SW_EM,2018-08-26 08:56:19.046,2018-08-26 08-56-18,EM0,11.13,-34.73,1.51,8.40,-71.04,0.00,0.00,0.00
SW_EM,2018-08-26 08:56:22.142,2018-08-26 08-56-23,EM0,11.13,-34.74,1.53,8.33,-70.95,0.00,0.00,0.00
SW_EM,2018-08-26 08:56:42.445,2018-08-26 08-56-28,EM0,11.13,-34.74,1.51,8.38,-71.05,0.00,0.00,0.00
SW_EM,2018-08-26 08:56:43.731,2018-08-26 08-56-33,EM0,11.13,-34.74,1.49,8.36,-71.14,0.00,0.00,0.00
SW_EM,2018-08-26 08:56:43.823,2018-08-26 08-56-38,EM0,11.13,-34.74,1.52,8.37,-71.00,0.00,0.00,0.00
SW_EM,2018-08-26 08:56:44.093,2018-08-26 08-56-43,EM0,11.13,-34.74,1.43,8.37,-71.44,0.00,0.00,0.00
SW_EM,2018-08-26 08:56:49.112,2018-08-26 08-56-48,EM0,11.13,-34.75,1.52,8.36,-71.01,0.00,0.00,0.00
SW_EM,2018-08-26 08:56:54.134,2018-08-26 08-56-53,EM0,11.13,-34.75,1.47,8.35,-71.25,0.00,0.00,0.00
SW_EM,2018-08-26 08:56:59.141,2018-08-26 08-56-58,EM0,11.13,-34.75,1.46,8.36,-71.30,0.00,0.00,0.00
SW_EM,2018-08-26 08:57:03.993,2018-08-26 08-57-03,EM0,11.13,-34.75,1.45,8.34,-71.35,0.00,0.00,0.00
SW_EM,2018-08-26 08:57:09.177,2018-08-26 08-57-08,EM0,11.06,-34.76,1.45,8.33,-71.35,0.00,0.00,0.00
SW_EM,2018-08-26 08:57:14.178,2018-08-26 08-57-13,EM0,11.13,-34.76,1.48,8.32,-71.21,0.00,0.00,0.00
SW_EM,2018-08-26 08:57:19.210,2018-08-26 08-57-18,EM0,11.13,-34.76,1.49,8.31,-71.16,0.00,0.00,0.00
SW_EM,2018-08-26 08:57:24.224,2018-08-26 08-57-23,EM0,11.13,-34.76,1.52,8.31,-71.01,0.00,0.00,0.00
SW_EM,2018-08-26 08:57:29.269,2018-08-26 08-57-28,EM0,11.13,-34.76,1.41,8.33,-71.55,0.00,0.00,0.00
SW_EM,2018-08-26 08:57:34.304,2018-08-26 08-57-33,EM0,11.13,-34.77,1.47,8.32,-71.26,0.00,0.00,0.00
SW_EM,2018-08-26 08:57:39.324,2018-08-26 08-57-38,EM0,11.13,-34.77,1.55,8.31,-70.88,0.00,0.00,0.00
SW_EM,2018-08-26 08:57:44.330,2018-08-26 08-57-43,EM0,11.13,-34.77,1.44,8.29,-71.41,0.00,0.00,0.00
SW_EM,2018-08-26 08:57:49.320,2018-08-26 08-57-48,EM0,11.13,-34.77,1.48,8.29,-71.21,0.00,0.00,0.00
SW_EM,2018-08-26 08:57:54.359,2018-08-26 08-57-53,EM0,11.06,-34.77,1.45,8.30,-71.36,0.00,0.00,0.00
SW_EM,2018-08-26 08:57:59.382,2018-08-26 08-57-58,EM0,11.13,-34.77,1.47,8.31,-71.26,0.00,0.00,0.00
SW_EM,2018-08-26 08:58:04.418,2018-08-26 08-58-03,EM0,11.06,-34.78,1.50,8.35,-71.13,0.00,0.00,0.00
SW_EM,2018-08-26 08:58:09.449,2018-08-26 08-58-08,EM0,11.13,-34.77,1.49,8.34,-71.17,0.00,0.00,0.00
SW_EM,2018-08-26 08:58:14.452,2018-08-26 08-58-13,EM0,11.13,-34.77,1.42,8.33,-71.51,0.00,0.00,0.00
SW_EM,2018-08-26 08:58:19.452,2018-08-26 08-58-18,EM0,11.06,-34.78,1.52,8.27,-71.03,0.00,0.00,0.00
SW_EM,2018-08-26 08:58:22.161,2018-08-26 08-58-23,EM0,11.06,-34.78,1.52,8.30,-71.03,0.00,0.00,0.00
SW_EM,2018-08-26 08:58:32.400,2018-08-26 08-58-28,EM0,11.06,-34.78,1.47,8.34,-71.27,0.00,0.00,0.00
SW_EM,2018-08-26 08:58:34.492,2018-08-26 08-58-33,EM0,11.06,-34.78,1.39,8.36,-71.67,0.00,0.00,0.00
SW_EM,2018-08-26 08:58:39.551,2018-08-26 08-58-38,EM0,11.06,-34.80,1.52,8.32,-71.04,0.00,0.00,0.00
SW_EM,2018-08-26 08:58:44.523,2018-08-26 08-58-43,EM0,11.06,-34.79,1.40,8.32,-71.63,0.00,0.00,0.00
SW_EM,2018-08-26 08:58:49.589,2018-08-26 08-58-48,EM0,11.06,-34.80,1.37,8.34,-71.79,0.00,0.00,0.00
SW_EM,2018-08-26 08:58:54.548,2018-08-26 08-58-53,EM0,11.06,-34.80,1.49,8.36,-71.19,0.00,0.00,0.00
SW_EM,2018-08-26 08:58:59.566,2018-08-26 08-58-58,EM0,11.06,-34.80,1.42,8.33,-71.53,0.00,0.00,0.00
SW_EM,2018-08-26 08:59:04.570,2018-08-26 08-59-04,EM0,11.06,-34.80,1.44,8.37,-71.43,0.00,0.00,0.00
SW_EM,2018-08-26 08:59:09.592,2018-08-26 08-59-09,EM0,11.06,-34.81,1.40,8.29,-71.64,0.00,0.00,0.00
SW_EM,2018-08-26 08:59:14.606,2018-08-26 08-59-14,EM0,11.06,-34.81,1.50,8.35,-71.15,0.00,0.00,0.00
SW_EM,2018-08-26 08:59:19.642,2018-08-26 08-59-19,EM0,11.06,-34.81,1.43,8.36,-71.49,0.00,0.00,0.00
SW_EM,2018-08-26 08:59:24.635,2018-08-26 08-59-24,EM0,11.00,-34.82,1.45,8.35,-71.40,0.00,0.00,0.00
SW_EM,2018-08-26 08:59:29.672,2018-08-26 08-59-29,EM0,11.06,-34.82,1.41,8.37,-71.60,0.00,0.00,0.00
SW_EM,2018-08-26 08:59:34.671,2018-08-26 08-59-34,EM0,11.06,-34.82,1.41,8.34,-71.30,0.00,0.00,0.00
SW_EM,2018-08-26 08:59:39.682,2018-08-26 08-59-39,EM0,11.06,-34.82,1.44,8.37,-71.45,0.00,0.00,0.00
SW_EM,2018-08-26 08:59:44.715,2018-08-26 08-59-44,EM0,11.06,-34.82,1.48,8.38,-71.25,0.00,0.00,0.00
SW_EM,2018-08-26 08:59:49.693,2018-08-26 08-59-49,EM0,11.06,-34.82,1.50,8.34,-71.15,0.00,0.00,0.00
SW_EM,2018-08-26 08:59:54.702,2018-08-26 08-59-54,EM0,11.06,-34.83,1.43,8.36,-71.50,0.00,0.00,0.00
SW_EM,2018-08-26 08:59:59.714,2018-08-26 08-59-59,EM0,11.06,-34.83,1.42,8.39,-71.55,0.00,0.00,0.00
SW_EM,2018-08-26 09:00:04.711,2018-08-26 09-00-04,EM0,11.06,-34.83,1.49,8.39,-71.21,0.00,0.00,0.00
SW_EM,2018-08-26 09:00:09.712,2018-08-26 09-00-09,EM0,11.06,-34.83,1.44,8.34,-71.46,0.00,0.00,0.00
SW_EM,2018-08-26 09:00:14.738,2018-08-26 09-00-14,EM0,11.06,-34.83,1.43,8.35,-71.50,0.00,0.00,0.00
SW_EM,2018-08-26 09:00:19.774,2018-08-26 09-00-19,EM0,11.13,-34.83,1.41,8.38,-71.61,0.00,0.00,0.00
SW_EM,2018-08-26 09:00:22.174,2018-08-26 09-00-24,EM0,11.06,-34.84,1.47,8.38,-71.31,0.00,0.00,0.00
SW_EM,2018-08-26 09:00:42.478,2018-08-26 09-00-29,EM0,11.06,-34.83,1.45,8.39,-71.40,0.00,0.00,0.00
SW_EM,2018-08-26 09:00:43.719,2018-08-26 09-00-34,EM0,11.06,-34.84,1.43,8.40,-71.51,0.00,0.00,0.00
SW_EM,2018-08-26 09:00:43.870,2018-08-26 09-00-39,EM0,11.06,-34.84,1.46,8.39,-71.36,0.00,0.00,0.00
SW_EM,2018-08-26 09:00:44.823,2018-08-26 09-00-44,EM0,11.06,-34.83,1.47,8.43,-71.31,0.00,0.00,0.00
SW_EM,2018-08-26 09:00:49.872,2018-08-26 09-00-49,EM0,11.06,-34.84,1.40,8.41,-71.67,0.00,0.00,0.00
SW_EM,2018-08-26 09:00:54.878,2018-08-26 09-00-54,EM0,11.06,-34.84,1.46,8.40,-71.36,0.00,0.00,0.00
SW_EM,2018-08-26 09:00:59.924,2018-08-26 09-00-59,EM0,11.00,-34.84,1.42,8.37,-71.56,0.00,0.00,0.00
SW_EM,2018-08-26 09:01:04.884,2018-08-26 09-01-04,EM0,11.06,-34.84,1.42,8.41,-71.56,0.00,0.00,0.00
SW_EM,2018-08-26 09:01:09.933,2018-08-26 09-01-09,EM0,11.06,-34.85,1.39,8.46,-71.72,0.00,0.00,0.00
SW_EM,2018-08-26 09:01:14.920,2018-08-26 09-01-14,EM0,11.06,-34.85,1.46,8.40,-71.37,0.00,0.00,0.00
SW_EM,2018-08-26 09:01:19.938,2018-08-26 09-01-19,EM0,11.06,-34.86,1.38,8.36,-71.78,0.00,0.00,0.00
SW_EM,2018-08-26 09:01:24.922,2018-08-26 09-01-24,EM0,11.06,-34.85,1.42,8.37,-71.57,0.00,0.00,0.00
SW_EM,2018-08-26 09:01:29.982,2018-08-26 09-01-29,EM0,11.00,-34.85,1.47,8.41,-71.32,0.00,0.00,0.00
SW_EM,2018-08-26 09:01:35.001,2018-08-26 09-01-34,EM0,11.00,-34.86,1.46,8.41,-71.38,0.00,0.00,0.00
SW_EM,2018-08-26 09:01:40.012,2018-08-26 09-01-39,EM0,11.00,-34.86,1.47,8.38,-71.33,0.00,0.00,0.00
SW_EM,2018-08-26 09:01:45.013,2018-08-26 09-01-44,EM0,11.06,-34.86,1.42,8.35,-71.58,0.00,0.00,0.00
SW_EM,2018-08-26 09:01:50.026,2018-08-26 09-01-49,EM0,11.00,-34.86,1.42,8.37,-71.58,0.00,0.00,0.00
SW_EM,2018-08-26 09:01:55.064,2018-08-26 09-01-54,EM0,11.06,-34.87,1.44,8.35,-71.48,0.00,0.00,0.00
SW_EM,2018-08-26 09:02:00.090,2018-08-26 09-01-59,EM0,11.06,-34.86,1.46,8.36,-71.38,0.00,0.00,0.00
SW_EM,2018-08-26 09:02:05.111,2018-08-26 09-02-04,EM0,11.00,-34.86,1.46,8.38,-71.38,0.00,0.00,0.00
SW_EM,2018-08-26 09:02:10.111,2018-08-26 09-02-09,EM0,11.00,-34.87,1.49,8.39,-71.24,0.00,0.00,0.00
SW_EM,2018-08-26 09:02:15.136,2018-08-26 09-02-14,EM0,11.00,-34.87,1.47,8.38,-71.34,0.00,0.00,0.00
SW_EM,2018-08-26 09:02:20.118,2018-08-26 09-02-19,EM0,11.06,-34.88,1.41,8.35,-71.64,0.00,0.00,0.00
SW_EM,2018-08-26 09:02:22.208,2018-08-26 09-02-24,EM0,11.06,-34.87,1.45,8.35,-71.44,0.00,0.00,0.00
SW_EM,2018-08-26 09:02:32.467,2018-08-26 09-02-29,EM0,11.00,-34.88,1.44,8.37,-71.49,0.00,0.00,0.00
