SRC,MISSION_TIME,SS_TIME,ID,SWEM_VERSION,SWEM_STATUS,CPU_USE,CPU_TEMP,MEM_FREE,TC_RX,TC_REJ,INTERN_TEMP,EXTERN_TEMP,EXTERN_PRESS,RELAT_HUMID,DERIVED_ALT,DEW_POINT
SW_EM,2018-08-26 08:05:58.828,2018-08-26 08-05-58,HK,2.5,EM_READY,30.43,41.9,284.632,0,0,12.56,-34.39,8.44,1.83,40387.66,-69.43
SW_EM,2018-08-26 08:06:28.847,2018-08-26 08-06-28,HK,2.5,EM_READY,17.45,41.9,304.252,0,0,12.56,-34.39,8.48,1.81,40342.09,-69.51
SW_EM,2018-08-26 08:06:58.882,2018-08-26 08-06-58,HK,2.5,EM_READY,24.10,41.9,285.928,0,0,12.56,-34.38,8.41,1.74,40416.17,-69.80
SW_EM,2018-08-26 08:07:28.946,2018-08-26 08-07-28,HK,2.5,EM_READY,22.75,40.8,285.096,0,0,12.50,-34.38,8.43,1.76,40396.88,-69.71
SW_EM,2018-08-26 08:07:58.989,2018-08-26 08-07-58,HK,2.5,EM_READY,24.93,40.8,285.456,0,0,12.44,-34.38,8.41,1.67,40413.20,-70.10
SW_EM,2018-08-26 08:08:31.689,2018-08-26 08-08-28,HK,2.5,EM_READY,18.83,41.3,303.936,0,0,12.44,-34.37,8.46,1.73,40361.88,-69.83
SW_EM,2018-08-26 08:08:59.031,2018-08-26 08-08-58,HK,2.5,EM_READY,42.86,41.3,296.152,0,0,12.44,-34.37,8.44,1.72,40382.66,-69.87
SW_EM,2018-08-26 08:09:29.054,2018-08-26 08-09-28,HK,2.5,EM_READY,23.56,41.9,304.54,0,0,12.38,-34.37,8.46,1.67,40369.20,-70.09
SW_EM,2018-08-26 08:09:59.115,2018-08-26 08-09-58,HK,2.5,EM_READY,100.00,41.9,286.136,0,0,12.38,-34.36,8.53,1.71,40291.52,-69.91
SW_EM,2018-08-26 08:10:29.142,2018-08-26 08-10-28,HK,2.5,EM_READY,72.22,42.9,283.94,0,0,12.31,-34.36,8.45,1.74,40376.92,-69.78
SW_EM,2018-08-26 08:10:59.254,2018-08-26 08-10-58,HK,2.5,EM_READY,58.14,43.5,284.292,0,0,12.25,-34.36,8.40,1.75,40422.95,-69.74
SW_EM,2018-08-26 08:11:29.274,2018-08-26 08-11-28,HK,2.5,EM_READY,62.86,43.5,283.724,0,0,12.25,-34.36,8.38,1.67,40448.09,-70.08
SW_EM,2018-08-26 08:11:59.299,2018-08-26 08-11-58,HK,2.5,EM_READY,57.50,43.5,283.28,0,0,12.25,-34.36,8.40,1.70,40419.97,-69.95
SW_EM,2018-08-26 08:12:41.867,2018-08-26 08-12-28,HK,2.5,EM_READY,55.21,43.5,283.072,0,0,12.25,-34.35,8.40,1.77,40420.33,-69.65
SW_EM,2018-08-26 08:12:59.328,2018-08-26 08-12-58,HK,2.5,EM_READY,51.06,44.0,282.456,0,0,12.25,-34.35,8.37,2.10,40449.94,-68.38
SW_EM,2018-08-26 08:13:29.371,2018-08-26 08-13-28,HK,2.5,EM_READY,54.90,44.0,282.092,0,0,12.19,-34.34,8.45,2.08,40376.11,-68.45
SW_EM,2018-08-26 08:13:59.385,2018-08-26 08-13-58,HK,2.5,EM_READY,54.39,44.0,282.1,0,0,12.13,-34.33,8.46,2.10,40360.09,-68.37
SW_EM,2018-08-26 08:14:31.849,2018-08-26 08-14-28,HK,2.5,EM_READY,52.42,44.0,281.78,0,0,12.13,-34.33,8.45,1.91,40373.38,-69.07
SW_EM,2018-08-26 08:14:59.462,2018-08-26 08-14-58,HK,2.5,EM_READY,55.04,44.0,281.604,0,0,12.06,-34.34,8.46,1.81,40360.01,-69.48
SW_EM,2018-08-26 08:15:29.484,2018-08-26 08-15-29,HK,2.5,EM_READY,51.82,44.0,281.356,0,0,12.06,-34.33,8.43,1.78,40391.13,-69.59
SW_EM,2018-08-26 08:15:59.514,2018-08-26 08-15-59,HK,2.5,EM_READY,50.33,44.0,281.036,0,0,12.13,-34.33,8.43,1.68,40391.13,-70.02
SW_EM,2018-08-26 08:16:41.936,2018-08-26 08-16-29,HK,2.5,EM_READY,52.29,44.0,280.748,0,0,12.00,-34.33,8.45,1.64,40376.42,-70.19
SW_EM,2018-08-26 08:16:59.619,2018-08-26 08-16-59,HK,2.5,EM_READY,53.75,44.0,280.12,0,0,12.00,-34.34,8.42,1.70,40405.88,-69.94
SW_EM,2018-08-26 08:17:29.643,2018-08-26 08-17-29,HK,2.5,EM_READY,52.25,44.5,280.144,0,0,12.00,-34.33,8.48,1.58,40345.43,-70.47
SW_EM,2018-08-26 08:17:59.684,2018-08-26 08-17-59,HK,2.5,EM_READY,51.96,44.0,279.856,0,0,12.00,-34.33,8.42,1.66,40406.11,-70.11
SW_EM,2018-08-26 08:18:31.928,2018-08-26 08-18-29,HK,2.5,EM_READY,50.51,44.0,279.448,0,0,11.94,-34.33,8.44,1.64,40386.68,-70.20
SW_EM,2018-08-26 08:18:59.792,2018-08-26 08-18-59,HK,2.5,EM_READY,46.80,44.0,278.892,0,0,12.00,-34.33,8.35,1.64,40474.56,-70.19
SW_EM,2018-08-26 08:19:29.778,2018-08-26 08-19-29,HK,2.5,EM_READY,49.51,44.0,278.176,0,0,11.94,-34.33,8.39,1.61,40435.67,-70.33
SW_EM,2018-08-26 08:19:59.841,2018-08-26 08-19-59,HK,2.5,EM_READY,47.37,43.5,278.028,0,0,11.94,-34.33,8.39,1.60,40432.72,-70.38
SW_EM,2018-08-26 08:20:42.562,2018-08-26 08-20-29,HK,2.5,EM_READY,49.78,44.0,276.68,0,0,11.94,-34.34,8.38,1.56,40441.48,-70.57
SW_EM,2018-08-26 08:20:59.938,2018-08-26 08-20-59,HK,2.5,EM_READY,51.49,44.0,279.252,0,0,11.88,-34.34,8.43,1.67,40391.05,-70.07
SW_EM,2018-08-26 08:21:29.999,2018-08-26 08-21-29,HK,2.5,EM_READY,47.88,44.0,279.104,0,0,11.88,-34.34,8.39,1.58,40432.61,-70.47
SW_EM,2018-08-26 08:22:00.054,2018-08-26 08-21-59,HK,2.5,EM_READY,25.74,43.5,279.02,0,0,11.88,-34.34,8.38,1.57,40440.07,-70.52
SW_EM,2018-08-26 08:22:32.497,2018-08-26 08-22-29,HK,2.5,EM_READY,27.95,42.4,278.956,0,0,11.88,-34.34,8.40,1.65,40429.59,-70.16
SW_EM,2018-08-26 08:23:00.106,2018-08-26 08-22-59,HK,2.5,EM_READY,26.99,40.8,298.336,0,0,11.81,-34.35,8.37,1.54,40453.16,-70.67
SW_EM,2018-08-26 08:23:30.118,2018-08-26 08-23-29,HK,2.5,EM_READY,19.85,41.9,279.656,0,0,11.81,-34.34,8.37,1.53,40459.30,-70.71
SW_EM,2018-08-26 08:24:00.166,2018-08-26 08-23-59,HK,2.5,EM_READY,24.19,41.3,279.584,0,0,11.88,-34.35,8.37,1.54,40459.03,-70.67
SW_EM,2018-08-26 08:24:42.494,2018-08-26 08-24-29,HK,2.5,EM_READY,27.46,40.8,280.596,0,0,11.81,-34.35,8.37,1.53,40457.38,-70.72
SW_EM,2018-08-26 08:25:00.289,2018-08-26 08-24-59,HK,2.5,EM_READY,24.48,40.8,279.712,0,0,11.75,-34.36,8.34,1.82,40489.96,-69.45
SW_EM,2018-08-26 08:25:30.301,2018-08-26 08-25-29,HK,2.5,EM_READY,40.72,41.3,280.776,0,0,11.75,-34.38,8.38,1.56,40441.72,-70.60
SW_EM,2018-08-26 08:26:00.413,2018-08-26 08-25-59,HK,2.5,EM_READY,57.14,42.9,278.472,0,0,11.75,-34.37,8.35,1.57,40473.22,-70.54
SW_EM,2018-08-26 08:26:32.516,2018-08-26 08-26-29,HK,2.5,EM_READY,55.69,42.9,278.196,0,0,11.75,-34.37,8.38,1.48,40446.44,-70.97
SW_EM,2018-08-26 08:27:00.493,2018-08-26 08-26-59,HK,2.5,EM_READY,53.03,42.9,278.256,0,0,11.75,-34.37,8.38,1.58,40449.27,-70.49
SW_EM,2018-08-26 08:27:30.488,2018-08-26 08-27-29,HK,2.5,EM_READY,52.17,42.9,277.964,0,0,11.69,-34.38,8.39,1.52,40437.16,-70.79
SW_EM,2018-08-26 08:28:00.512,2018-08-26 08-27-59,HK,2.5,EM_READY,50.59,43.5,278.044,0,0,11.63,-34.38,8.34,1.57,40480.29,-70.55
SW_EM,2018-08-26 08:28:42.523,2018-08-26 08-28-30,HK,2.5,EM_READY,52.54,44.0,277.484,0,0,11.63,-34.39,8.34,1.59,40481.63,-70.46
SW_EM,2018-08-26 08:29:00.694,2018-08-26 08-29-00,HK,2.5,EM_READY,51.30,42.9,277.516,0,0,11.69,-34.39,8.33,1.53,40491.94,-70.75
SW_EM,2018-08-26 08:29:30.657,2018-08-26 08-29-30,HK,2.5,EM_READY,63.64,42.9,277.368,0,0,11.63,-34.40,8.33,1.56,40497.83,-70.61
SW_EM,2018-08-26 08:30:00.654,2018-08-26 08-30-00,HK,2.5,EM_READY,52.94,43.5,277.36,0,0,11.56,-34.40,8.33,1.58,40496.25,-70.52
SW_EM,2018-08-26 08:30:32.516,2018-08-26 08-30-30,HK,2.5,EM_READY,60.00,44.0,277.508,0,0,11.56,-34.40,8.30,1.74,40529.15,-69.81
SW_EM,2018-08-26 08:31:00.798,2018-08-26 08-31-00,HK,2.5,EM_READY,48.89,43.5,277.3,0,0,11.63,-34.41,8.35,1.87,40477.96,-69.29
SW_EM,2018-08-26 08:31:30.868,2018-08-26 08-31-30,HK,2.5,EM_READY,50.00,42.9,276.972,0,0,11.56,-34.42,8.41,2.00,40419.54,-68.80
SW_EM,2018-08-26 08:32:00.961,2018-08-26 08-32-00,HK,2.5,EM_READY,53.33,43.5,276.824,0,0,11.56,-34.42,8.39,1.95,40434.41,-68.98
SW_EM,2018-08-26 08:32:42.559,2018-08-26 08-32-30,HK,2.5,EM_READY,60.00,44.0,276.348,0,0,11.50,-34.43,8.40,1.98,40425.15,-68.88
SW_EM,2018-08-26 08:33:01.078,2018-08-26 08-33-00,HK,2.5,EM_READY,53.85,44.0,276.14,0,0,11.50,-34.44,8.42,1.95,40399.69,-69.00
SW_EM,2018-08-26 08:33:31.163,2018-08-26 08-33-30,HK,2.5,EM_READY,57.14,44.0,275.792,0,0,11.50,-34.44,8.39,2.11,40432.18,-68.41
SW_EM,2018-08-26 08:34:01.203,2018-08-26 08-34-00,HK,2.5,EM_READY,55.56,43.5,275.808,0,0,11.50,-34.45,8.41,2.62,40415.59,-66.80
SW_EM,2018-08-26 08:34:32.521,2018-08-26 08-34-30,HK,2.5,EM_READY,58.72,43.5,274.86,0,0,11.50,-34.45,8.38,2.76,40449.82,-66.40
SW_EM,2018-08-26 08:35:01.282,2018-08-26 08-35-00,HK,2.5,EM_READY,49.54,44.0,274.884,0,0,11.50,-34.45,8.37,2.85,40457.10,-66.16
SW_EM,2018-08-26 08:35:31.313,2018-08-26 08-35-30,HK,2.5,EM_READY,54.55,43.5,274.472,0,0,11.44,-34.46,8.37,2.76,40453.95,-66.41
SW_EM,2018-08-26 08:36:01.371,2018-08-26 08-36-00,HK,2.5,EM_READY,58.87,44.0,274.52,0,0,11.44,-34.46,8.36,2.65,40461.23,-66.72
SW_EM,2018-08-26 08:36:43.538,2018-08-26 08-36-30,HK,2.5,EM_READY,57.82,44.0,274.056,0,0,11.44,-34.47,8.38,2.47,40447.73,-67.26
SW_EM,2018-08-26 08:37:01.455,2018-08-26 08-37-00,HK,2.5,EM_READY,59.26,44.0,273.824,0,0,11.44,-34.47,8.35,2.41,40477.44,-67.44
SW_EM,2018-08-26 08:37:31.494,2018-08-26 08-37-30,HK,2.5,EM_READY,55.56,44.0,273.716,0,0,11.44,-34.48,8.37,2.38,40459.34,-67.54
SW_EM,2018-08-26 08:38:01.514,2018-08-26 08-38-00,HK,2.5,EM_READY,53.33,43.5,273.608,0,0,11.38,-34.48,8.37,2.29,40459.07,-67.83
SW_EM,2018-08-26 08:38:33.611,2018-08-26 08-38-30,HK,2.5,EM_READY,55.49,43.5,273.436,0,0,11.38,-34.48,8.35,2.27,40472.51,-67.90
SW_EM,2018-08-26 08:39:01.592,2018-08-26 08-39-00,HK,2.5,EM_READY,61.31,44.0,273.336,0,0,11.38,-34.49,8.37,2.32,40452.93,-67.74
SW_EM,2018-08-26 08:39:31.604,2018-08-26 08-39-30,HK,2.5,EM_READY,55.61,42.9,273.344,0,0,11.38,-34.49,8.37,2.39,40449.90,-67.52
SW_EM,2018-08-26 08:40:01.652,2018-08-26 08-40-01,HK,2.5,EM_READY,49.76,43.5,273.452,0,0,11.38,-34.50,8.36,2.50,40469.04,-67.19
SW_EM,2018-08-26 08:40:43.540,2018-08-26 08-40-31,HK,2.5,EM_READY,54.88,42.9,273.088,0,0,11.38,-34.49,8.38,2.53,40446.83,-67.09
SW_EM,2018-08-26 08:41:01.737,2018-08-26 08-41-01,HK,2.5,EM_READY,56.78,43.5,272.972,0,0,11.31,-34.51,8.40,2.78,40427.04,-66.39
SW_EM,2018-08-26 08:41:31.865,2018-08-26 08-41-31,HK,2.5,EM_READY,51.08,43.5,272.932,0,0,11.38,-34.51,8.37,3.12,40456.75,-65.51
SW_EM,2018-08-26 08:42:01.869,2018-08-26 08-42-01,HK,2.5,EM_READY,51.02,42.9,273.096,0,0,11.38,-34.51,8.35,3.39,40474.60,-64.87
SW_EM,2018-08-26 08:42:33.594,2018-08-26 08-42-31,HK,2.5,EM_READY,47.37,44.0,273.056,0,0,11.38,-34.51,8.34,3.76,40480.48,-64.07
SW_EM,2018-08-26 08:43:01.945,2018-08-26 08-43-01,HK,2.5,EM_READY,49.25,42.9,272.924,0,0,11.31,-34.51,8.35,3.85,40476.10,-63.89
SW_EM,2018-08-26 08:43:31.990,2018-08-26 08-43-31,HK,2.5,EM_READY,50.18,43.5,272.996,0,0,11.31,-34.52,8.35,3.67,40478.91,-64.27
SW_EM,2018-08-26 08:44:02.011,2018-08-26 08-44-01,HK,2.5,EM_READY,44.27,42.9,272.964,0,0,11.31,-34.52,8.28,3.24,40548.04,-65.23
SW_EM,2018-08-26 08:44:43.545,2018-08-26 08-44-31,HK,2.5,EM_READY,48.39,43.5,272.568,0,0,11.25,-34.51,8.35,2.93,40471.52,-65.99
SW_EM,2018-08-26 08:45:02.090,2018-08-26 08-45-01,HK,2.5,EM_READY,46.91,43.5,272.584,0,0,11.31,-34.52,8.36,2.57,40469.79,-67.00
SW_EM,2018-08-26 08:45:32.146,2018-08-26 08-45-31,HK,2.5,EM_READY,47.33,43.5,272.776,0,0,11.25,-34.52,8.39,2.35,40438.46,-67.67
SW_EM,2018-08-26 08:46:02.135,2018-08-26 08-46-01,HK,2.5,EM_READY,51.75,43.5,272.608,0,0,11.25,-34.53,8.37,2.19,40453.20,-68.20
SW_EM,2018-08-26 08:46:33.762,2018-08-26 08-46-31,HK,2.5,EM_READY,50.93,43.5,272.864,0,0,11.31,-34.53,8.30,2.08,40524.94,-68.59
SW_EM,2018-08-26 08:47:02.284,2018-08-26 08-47-01,HK,2.5,EM_READY,50.61,43.5,272.444,0,0,11.25,-34.53,8.31,2.02,40515.89,-68.81
SW_EM,2018-08-26 08:47:32.421,2018-08-26 08-47-31,HK,2.5,EM_READY,58.54,43.5,272.684,0,0,11.25,-34.54,8.33,1.92,40493.13,-69.19
SW_EM,2018-08-26 08:48:02.431,2018-08-26 08-48-01,HK,2.5,EM_READY,53.19,44.0,272.164,0,0,11.25,-34.54,8.36,1.82,40464.55,-69.58
SW_EM,2018-08-26 08:48:43.551,2018-08-26 08-48-31,HK,2.5,EM_READY,58.31,43.5,271.504,0,0,11.25,-34.55,8.28,1.72,40546.76,-70.01
SW_EM,2018-08-26 08:49:02.417,2018-08-26 08-49-01,HK,2.5,EM_READY,50.00,43.5,271.328,0,0,11.25,-34.56,8.28,1.74,40544.97,-69.93
SW_EM,2018-08-26 08:49:32.505,2018-08-26 08-49-31,HK,2.5,EM_READY,56.00,43.5,271.352,0,0,11.25,-34.58,8.32,1.61,40509.87,-70.51
SW_EM,2018-08-26 08:50:02.605,2018-08-26 08-50-01,HK,2.5,EM_READY,53.19,43.5,271.4,0,0,11.25,-34.58,8.28,1.66,40541.39,-70.29
SW_EM,2018-08-26 08:50:33.575,2018-08-26 08-50-31,HK,2.5,EM_READY,50.88,43.5,270.948,0,0,11.19,-34.59,8.33,1.58,40495.78,-70.66
SW_EM,2018-08-26 08:51:02.396,2018-08-26 08-51-02,HK,2.5,EM_READY,49.15,44.0,270.616,0,0,11.19,-34.61,8.29,1.58,40532.72,-70.63
SW_EM,2018-08-26 08:51:32.459,2018-08-26 08-51-32,HK,2.5,EM_READY,50.00,43.5,270.26,0,0,11.25,-34.62,8.31,1.70,40516.02,-70.14
SW_EM,2018-08-26 08:52:02.473,2018-08-26 08-52-02,HK,2.5,EM_READY,50.63,42.9,270.06,0,0,11.19,-34.63,8.34,1.56,40481.11,-70.73
SW_EM,2018-08-26 08:52:43.569,2018-08-26 08-52-32,HK,2.5,EM_READY,54.22,43.5,269.372,0,0,11.13,-34.64,8.33,1.58,40494.27,-70.65
SW_EM,2018-08-26 08:53:02.507,2018-08-26 08-53-02,HK,2.5,EM_READY,50.00,43.5,269.22,0,0,11.13,-34.65,8.28,1.50,40543.42,-71.03
SW_EM,2018-08-26 08:53:32.549,2018-08-26 08-53-32,HK,2.5,EM_READY,48.08,43.5,269.104,0,0,11.13,-34.67,8.30,1.50,40523.27,-71.04
SW_EM,2018-08-26 08:54:02.595,2018-08-26 08-54-02,HK,2.5,EM_READY,53.45,43.5,268.476,0,0,11.13,-34.68,8.31,1.49,40513.99,-71.10
SW_EM,2018-08-26 08:54:33.607,2018-08-26 08-54-32,HK,2.5,EM_READY,45.04,42.9,268.272,0,0,11.13,-34.69,8.32,1.44,40502.98,-71.35
SW_EM,2018-08-26 08:55:02.442,2018-08-26 08-55-02,HK,2.5,EM_READY,50.36,44.0,268.284,0,0,11.13,-34.71,8.33,1.44,40495.07,-71.37
SW_EM,2018-08-26 08:55:32.510,2018-08-26 08-55-32,HK,2.5,EM_READY,52.03,43.5,267.956,0,0,11.13,-34.72,8.33,1.52,40496.25,-70.98
SW_EM,2018-08-26 08:56:02.583,2018-08-26 08-56-02,HK,2.5,EM_READY,50.96,44.0,267.716,0,0,11.13,-34.73,8.37,1.51,40450.96,-71.04
SW_EM,2018-08-26 08:56:43.538,2018-08-26 08-56-32,HK,2.5,EM_READY,50.31,44.0,266.852,0,0,11.13,-34.74,8.34,1.52,40481.82,-71.00
SW_EM,2018-08-26 08:57:02.519,2018-08-26 08-57-02,HK,2.5,EM_READY,52.72,42.9,264.992,0,0,11.13,-34.75,8.37,1.44,40459.19,-71.39
SW_EM,2018-08-26 08:57:32.572,2018-08-26 08-57-32,HK,2.5,EM_READY,51.09,42.9,263.832,0,0,11.13,-34.76,8.36,1.42,40464.74,-71.50
SW_EM,2018-08-26 08:58:02.652,2018-08-26 08-58-02,HK,2.5,EM_READY,50.00,43.5,263.276,0,0,11.06,-34.77,8.32,1.44,40507.81,-71.41
SW_EM,2018-08-26 08:58:34.005,2018-08-26 08-58-32,HK,2.5,EM_READY,54.29,43.5,267.284,0,0,11.06,-34.78,8.32,1.48,40501.48,-71.22
SW_EM,2018-08-26 08:59:02.507,2018-08-26 08-59-02,HK,2.5,EM_READY,52.68,42.9,267.26,0,0,11.06,-34.80,8.34,1.41,40485.89,-71.58
SW_EM,2018-08-26 08:59:32.582,2018-08-26 08-59-32,HK,2.5,EM_READY,51.54,43.5,266.956,0,0,11.06,-34.82,8.37,1.45,40457.06,-71.40
SW_EM,2018-08-26 09:00:02.677,2018-08-26 09-00-02,HK,2.5,EM_READY,58.30,42.9,266.6,0,0,11.06,-34.83,8.37,1.44,40453.60,-71.46
SW_EM,2018-08-26 09:00:43.577,2018-08-26 09-00-32,HK,2.5,EM_READY,53.59,44.0,266.068,0,0,11.06,-34.84,8.38,1.46,40444.39,-71.36
SW_EM,2018-08-26 09:01:02.525,2018-08-26 09-01-02,HK,2.5,EM_READY,58.63,43.5,265.88,0,0,11.06,-34.85,8.37,1.53,40456.00,-71.03
SW_EM,2018-08-26 09:01:32.604,2018-08-26 09-01-32,HK,2.5,EM_READY,55.12,43.5,265.592,0,0,11.06,-34.86,8.36,1.48,40469.08,-71.28
SW_EM,2018-08-26 09:02:02.662,2018-08-26 09-02-02,HK,2.5,EM_READY,56.20,43.5,265.212,0,0,11.00,-34.86,8.39,1.36,40430.17,-71.89
SW_EM,2018-08-26 09:02:33.606,2018-08-26 09-02-32,HK,2.5,EM_READY,57.24,43.5,265.32,0,0,11.00,-34.88,8.37,1.45,40453.52,-71.44
SW_EM,2018-08-26 09:03:03.507,2018-08-26 09-03-03,HK,2.5,EM_READY,51.21,42.9,264.824,0,0,11.00,-34.88,8.36,1.47,40469.75,-71.34
SW_EM,2018-08-26 09:03:33.503,2018-08-26 09-03-33,HK,2.5,EM_READY,51.53,42.9,264.592,0,0,11.00,-34.89,8.35,1.49,40475.39,-71.25
SW_EM,2018-08-26 09:04:03.611,2018-08-26 09-04-03,HK,2.5,EM_READY,50.67,43.5,264.104,0,0,11.00,-34.91,8.36,1.49,40468.92,-71.27
SW_EM,2018-08-26 09:04:33.609,2018-08-26 09-04-33,HK,2.5,EM_READY,51.02,43.5,263.724,0,0,11.00,-34.92,8.43,1.47,40395.78,-71.37
SW_EM,2018-08-26 09:05:03.428,2018-08-26 09-05-03,HK,2.5,EM_READY,55.12,43.5,263.288,0,0,10.94,-34.91,8.39,1.42,40434.45,-71.62
SW_EM,2018-08-26 09:05:33.601,2018-08-26 09-05-33,HK,2.5,EM_READY,53.64,43.5,262.892,0,0,10.94,-34.93,8.37,1.47,40454.90,-71.38
SW_EM,2018-08-26 09:06:03.776,2018-08-26 09-06-03,HK,2.5,EM_READY,54.88,43.5,262.808,0,0,10.88,-34.93,8.40,1.43,40424.95,-71.58
SW_EM,2018-08-26 09:06:33.882,2018-08-26 09-06-33,HK,2.5,EM_READY,52.38,43.5,262.476,0,0,10.94,-34.93,8.35,1.32,40475.55,-72.15
SW_EM,2018-08-26 09:07:03.926,2018-08-26 09-07-03,HK,2.5,EM_READY,51.34,43.5,262.116,0,0,10.94,-34.94,8.33,1.47,40499.14,-71.39
SW_EM,2018-08-26 09:07:34.010,2018-08-26 09-07-33,HK,2.5,EM_READY,53.45,44.0,262.096,0,0,10.94,-34.95,8.35,1.45,40479.50,-71.49
SW_EM,2018-08-26 09:08:04.096,2018-08-26 09-08-03,HK,2.5,EM_READY,53.53,42.9,261.36,0,0,10.94,-34.96,8.38,1.41,40441.88,-71.70
SW_EM,2018-08-26 09:08:34.159,2018-08-26 09-08-33,HK,2.5,EM_READY,71.43,42.9,261.084,0,0,10.94,-34.97,8.41,1.47,40414.88,-71.41
SW_EM,2018-08-26 09:09:04.253,2018-08-26 09-09-03,HK,2.5,EM_READY,66.67,42.9,260.904,0,0,10.88,-34.97,8.38,1.40,40439.99,-71.76
SW_EM,2018-08-26 09:09:34.256,2018-08-26 09-09-33,HK,2.5,EM_READY,68.97,42.9,260.368,0,0,10.88,-34.98,8.43,1.40,40398.17,-71.76
SW_EM,2018-08-26 09:10:04.284,2018-08-26 09-10-03,HK,2.5,EM_READY,72.09,42.9,259.956,0,0,10.81,-34.98,8.45,1.48,40378.95,-71.37
SW_EM,2018-08-26 09:10:34.371,2018-08-26 09-10-33,HK,2.5,EM_READY,69.35,44.0,260.276,0,0,10.81,-34.99,8.41,1.40,40418.60,-71.77
SW_EM,2018-08-26 09:11:04.395,2018-08-26 09-11-03,HK,2.5,EM_READY,55.38,42.9,259.896,0,0,10.88,-35.00,8.35,1.38,40479.42,-71.88
SW_EM,2018-08-26 09:11:34.398,2018-08-26 09-11-33,HK,2.5,EM_READY,59.26,42.9,259.576,0,0,10.88,-35.00,8.46,1.52,40363.59,-71.19
SW_EM,2018-08-26 09:12:04.485,2018-08-26 09-12-03,HK,2.5,EM_READY,64.89,42.9,259.232,0,0,10.81,-35.01,8.35,1.38,40476.18,-71.89
SW_EM,2018-08-26 09:12:34.520,2018-08-26 09-12-33,HK,2.5,EM_READY,56.60,43.5,259.244,0,0,10.81,-35.01,8.30,1.41,40523.87,-71.74
SW_EM,2018-08-26 09:13:04.546,2018-08-26 09-13-03,HK,2.5,EM_READY,48.21,43.5,258.424,0,0,10.81,-35.02,8.37,1.37,40450.29,-71.95
SW_EM,2018-08-26 09:13:34.623,2018-08-26 09-13-33,HK,2.5,EM_READY,51.15,42.9,258.32,0,0,10.81,-35.03,8.33,1.39,40491.86,-71.85
SW_EM,2018-08-26 09:14:04.620,2018-08-26 09-14-04,HK,2.5,EM_READY,47.79,42.9,257.876,0,0,10.81,-35.03,8.36,1.40,40469.36,-71.80
SW_EM,2018-08-26 09:14:34.665,2018-08-26 09-14-34,HK,2.5,EM_READY,50.33,42.9,257.44,0,0,10.81,-35.04,8.37,1.40,40457.06,-71.81
SW_EM,2018-08-26 09:15:04.712,2018-08-26 09-15-04,HK,2.5,EM_READY,48.03,43.5,257.456,0,0,10.81,-35.04,8.41,1.38,40413.86,-71.91
SW_EM,2018-08-26 09:15:34.790,2018-08-26 09-15-34,HK,2.5,EM_READY,47.20,42.9,257.052,0,0,10.81,-35.05,8.39,1.43,40430.02,-71.67
SW_EM,2018-08-26 09:16:04.840,2018-08-26 09-16-04,HK,2.5,EM_READY,48.50,43.5,256.652,0,0,10.75,-35.06,8.38,1.37,40445.96,-71.98
SW_EM,2018-08-26 09:16:34.891,2018-08-26 09-16-34,HK,2.5,EM_READY,48.39,42.9,256.156,0,0,10.75,-35.06,8.37,1.38,40451.87,-71.93
SW_EM,2018-08-26 09:17:04.983,2018-08-26 09-17-04,HK,2.5,EM_READY,50.52,42.9,255.672,0,0,10.75,-35.08,8.35,1.33,40478.31,-72.21
SW_EM,2018-08-26 09:17:35.003,2018-08-26 09-17-34,HK,2.5,EM_READY,51.00,42.9,255.732,0,0,10.75,-35.09,8.37,1.39,40452.57,-71.90
SW_EM,2018-08-26 09:18:05.019,2018-08-26 09-18-04,HK,2.5,EM_READY,52.86,43.5,255.648,0,0,10.75,-35.09,8.39,1.42,40433.08,-71.74
SW_EM,2018-08-26 09:18:35.019,2018-08-26 09-18-34,HK,2.5,EM_READY,50.45,43.5,255.328,0,0,10.69,-35.09,8.38,1.37,40449.35,-72.00
SW_EM,2018-08-26 09:19:05.082,2018-08-26 09-19-04,HK,2.5,EM_READY,46.36,42.9,254.98,0,0,10.75,-35.10,8.38,1.35,40444.63,-72.11
SW_EM,2018-08-26 09:19:35.179,2018-08-26 09-19-34,HK,2.5,EM_READY,52.89,42.9,254.828,0,0,10.69,-35.11,8.33,1.39,40490.48,-71.91
SW_EM,2018-08-26 09:20:05.219,2018-08-26 09-20-04,HK,2.5,EM_READY,49.59,43.5,254.484,0,0,10.69,-35.12,8.36,1.41,40465.02,-71.82
SW_EM,2018-08-26 09:20:35.247,2018-08-26 09-20-34,HK,2.5,EM_READY,52.19,42.9,254.424,0,0,10.69,-35.12,8.42,1.41,40406.93,-71.82
SW_EM,2018-08-26 09:21:05.290,2018-08-26 09-21-04,HK,2.5,EM_READY,54.35,43.5,253.92,0,0,10.69,-35.13,8.38,1.44,40442.31,-71.67
SW_EM,2018-08-26 09:21:35.341,2018-08-26 09-21-34,HK,2.5,EM_READY,54.36,43.5,253.3,0,0,10.69,-35.13,8.38,1.34,40445.30,-72.18
SW_EM,2018-08-26 09:22:05.369,2018-08-26 09-22-04,HK,2.5,EM_READY,52.29,42.9,253.216,0,0,10.69,-35.13,8.42,1.39,40400.59,-71.92
SW_EM,2018-08-26 09:22:35.392,2018-08-26 09-22-34,HK,2.5,EM_READY,52.50,42.9,253.256,0,0,10.63,-35.13,8.39,1.36,40437.75,-72.08
